"ID";"HEX";"Name";"Pocket"
1;"0x0001 ";"Master Ball ";1
2;"0x0002 ";"Ultra Ball ";1
3;"0x0003 ";"Great Ball ";1
4;"0x0004 ";"Poké Ball ";1
5;"0x0005 ";"Safari Ball ";1
6;"0x0006 ";"Net Ball ";1
7;"0x0007 ";"Dive Ball ";1
8;"0x0008 ";"Nest Ball ";1
9;"0x0009 ";"Repeat Ball ";1
10;"0x000A ";"Timer Ball ";1
11;"0x000B ";"Luxury Ball ";1
12;"0x000C ";"Premier Ball ";1
13;"0x000D ";"Dusk Ball ";1
14;"0x000E ";"Heal Ball ";1
15;"0x000F ";"Quick Ball ";1
17;"0x0011 ";"Potion ";2
18;"0x0012 ";"Antidote ";2
19;"0x0013 ";"Burn Heal ";2
20;"0x0014 ";"Ice Heal ";2
21;"0x0015 ";"Awakening ";2
22;"0x0016 ";"Paralyze Heal ";2
23;"0x0017 ";"Full Restore ";2
24;"0x0018 ";"Max Potion ";2
25;"0x0019 ";"Hyper Potion ";2
26;"0x001A ";"Super Potion ";2
27;"0x001B ";"Full Heal ";2
28;"0x001C ";"Revive ";2
29;"0x001D ";"Max Revive ";2
30;"0x001E ";"Fresh Water ";2
31;"0x001F ";"Soda Pop ";2
32;"0x0020 ";"Lemonade ";2
33;"0x0021 ";"Moomoo Milk ";2
34;"0x0022 ";"EnergyPowder ";2
35;"0x0023 ";"Energy Root ";2
36;"0x0024 ";"Heal Powder ";2
37;"0x0025 ";"Revival Herb ";2
38;"0x0026 ";"Ether ";2
39;"0x0027 ";"Max Ether ";2
40;"0x0028 ";"Elixir ";2
41;"0x0029 ";"Max Elixir ";2
42;"0x002A ";"Lava Cookie ";2
43;"0x002B ";"Berry Juice ";2
44;"0x002C ";"Sacred Ash ";2
45;"0x002D ";"HP Up ";2
46;"0x002E ";"Protein ";2
47;"0x002F ";"Iron ";2
48;"0x0030 ";"Carbos ";2
49;"0x0031 ";"Calcium ";2
50;"0x0032 ";"Rare Candy ";2
51;"0x0033 ";"PP Up ";2
52;"0x0034 ";"Zinc ";2
53;"0x0035 ";"PP Max ";2
54;"0x0036 ";"Old Gateau ";2
55;"0x0037 ";"Guard Spec. ";1
56;"0x0038 ";"Dire Hit ";1
57;"0x0039 ";"X Attack ";1
58;"0x003A ";"X Defense ";1
59;"0x003B ";"X Speed ";1
60;"0x003C ";"X Accuracy ";1
61;"0x003D ";"X Sp. Atk ";1
62;"0x003E ";"X Sp. Def ";1
63;"0x003F ";"Poké Doll ";1
64;"0x0040 ";"Fluffy Tail ";1
65;"0x0041 ";"Blue Flute ";1
66;"0x0042 ";"Yellow Flute ";1
67;"0x0043 ";"Red Flute ";1
68;"0x0044 ";"Black Flute ";1
69;"0x0045 ";"White Flute ";1
70;"0x0046 ";"Shoal Salt ";1
71;"0x0047 ";"Shoal Shell ";1
72;"0x0048 ";"Red Shard ";1
73;"0x0049 ";"Blue Shard ";1
74;"0x004A ";"Yellow Shard ";1
75;"0x004B ";"Green Shard ";1
76;"0x004C ";"Super Repel ";1
77;"0x004D ";"Max Repel ";1
78;"0x004E ";"Escape Rope ";1
79;"0x004F ";"Repel ";1
80;"0x0050 ";"Sun Stone ";1
81;"0x0051 ";"Moon Stone ";1
82;"0x0052 ";"Fire Stone ";1
83;"0x0053 ";"Thunder Stone ";1
84;"0x0054 ";"Water Stone ";1
85;"0x0055 ";"Leaf Stone ";1
86;"0x0056 ";"Tiny Mushroom ";1
87;"0x0057 ";"Big Mushroom ";1
88;"0x0058 ";"Pearl ";1
89;"0x0059 ";"Big Pearl ";1
90;"0x005A ";"Stardust ";1
91;"0x005B ";"Star Piece ";1
92;"0x005C ";"Nugget ";1
93;"0x005D ";"Heart Scale ";1
94;"0x005E ";"Honey ";1
99;"0x0063 ";"Root Fossil ";1
100;"0x0064 ";"Claw Fossil ";1
101;"0x0065 ";"Helix Fossil ";1
102;"0x0066 ";"Dome Fossil ";1
103;"0x0067 ";"Old Amber ";1
104;"0x0068 ";"Armor Fossil ";1
105;"0x0069 ";"Skull Fossil ";1
106;"0x006A ";"Rare Bone ";1
107;"0x006B ";"Shiny Stone ";1
108;"0x006C ";"Dusk Stone ";1
109;"0x006D ";"Dawn Stone ";1
110;"0x006E ";"Oval Stone ";1
112;"0x0070 ";"Griseous Orb ";1
134;"0x0086 ";"Sweet Heart ";2
135;"0x0087 ";"Adamant Orb ";1
136;"0x0088 ";"Lustrous Orb ";1
149;"0x0095 ";"Cheri Berry ";3
150;"0x0096 ";"Chesto Berry ";3
151;"0x0097 ";"Pecha Berry ";3
152;"0x0098 ";"Rawst Berry ";3
153;"0x0099 ";"Aspear Berry ";3
154;"0x009A ";"Leppa Berry ";3
155;"0x009B ";"Oran Berry ";3
156;"0x009C ";"Persim Berry ";3
157;"0x009D ";"Lum Berry ";3
158;"0x009E ";"Sitrus Berry ";3
159;"0x009F ";"Figy Berry ";3
160;"0x00A0 ";"Wiki Berry ";3
161;"0x00A1 ";"Mago Berry ";3
162;"0x00A2 ";"Aguav Berry ";3
163;"0x00A3 ";"Iapapa Berry ";3
164;"0x00A4 ";"Razz Berry ";3
165;"0x00A5 ";"Bluk Berry ";3
166;"0x00A6 ";"Nanab Berry ";3
167;"0x00A7 ";"Wepear Berry ";3
168;"0x00A8 ";"Pinap Berry ";3
169;"0x00A9 ";"Pomeg Berry ";3
170;"0x00AA ";"Kelpsy Berry ";3
171;"0x00AB ";"Qualot Berry ";3
172;"0x00AC ";"Hondew Berry ";3
173;"0x00AD ";"Grepa Berry ";3
174;"0x00AE ";"Tamato Berry ";3
175;"0x00AF ";"Cornn Berry ";3
176;"0x00B0 ";"Magost Berry ";3
177;"0x00B1 ";"Rabuta Berry ";3
178;"0x00B2 ";"Nomel Berry ";3
179;"0x00B3 ";"Spelon Berry ";3
180;"0x00B4 ";"Pamtre Berry ";3
181;"0x00B5 ";"Watmel Berry ";3
182;"0x00B6 ";"Durin Berry ";3
183;"0x00B7 ";"Belue Berry ";3
184;"0x00B8 ";"Occa Berry ";3
185;"0x00B9 ";"Passho Berry ";3
186;"0x00BA ";"Wacan Berry ";3
187;"0x00BB ";"Rindo Berry ";3
188;"0x00BC ";"Yache Berry ";3
189;"0x00BD ";"Chople Berry ";3
190;"0x00BE ";"Kebia Berry ";3
191;"0x00BF ";"Shuca Berry ";3
192;"0x00C0 ";"Coba Berry ";3
193;"0x00C1 ";"Payapa Berry ";3
194;"0x00C2 ";"Tanga Berry ";3
195;"0x00C3 ";"Charti Berry ";3
196;"0x00C4 ";"Kasib Berry ";3
197;"0x00C5 ";"Haban Berry ";3
198;"0x00C6 ";"Colbur Berry ";3
199;"0x00C7 ";"Babiri Berry ";3
200;"0x00C8 ";"Chilan Berry ";3
201;"0x00C9 ";"Liechi Berry ";3
202;"0x00CA ";"Ganlon Berry ";3
203;"0x00CB ";"Salac Berry ";3
204;"0x00CC ";"Petaya Berry ";3
205;"0x00CD ";"Apicot Berry ";3
206;"0x00CE ";"Lansat Berry ";3
207;"0x00CF ";"Starf Berry ";3
208;"0x00D0 ";"Enigma Berry ";3
209;"0x00D1 ";"Micle Berry ";3
210;"0x00D2 ";"Custap Berry ";3
211;"0x00D3 ";"Jaboca Berry ";3
212;"0x00D4 ";"Rowap Berry ";3
213;"0x00D5 ";"Bright Powder ";1
214;"0x00D6 ";"White Herb ";1
215;"0x00D7 ";"Macho Brace ";1
216;"0x00D8 ";"Exp. Share ";4
217;"0x00D9 ";"Quick Claw ";1
218;"0x00DA ";"Soothe Bell ";1
219;"0x00DB ";"Mental Herb ";1
220;"0x00DC ";"Choice Band ";1
221;"0x00DD ";"King's Rock ";1
222;"0x00DE ";"Silver Powder ";1
223;"0x00DF ";"Amulet Coin ";1
224;"0x00E0 ";"Cleanse Tag ";1
225;"0x00E1 ";"Soul Dew ";1
226;"0x00E2 ";"Deep Sea Tooth ";1
227;"0x00E3 ";"Deep Sea Scale ";1
228;"0x00E4 ";"Smoke Ball ";1
229;"0x00E5 ";"Everstone ";1
230;"0x00E6 ";"Focus Band ";1
231;"0x00E7 ";"Lucky Egg ";1
232;"0x00E8 ";"Scope Lens ";1
233;"0x00E9 ";"Metal Coat ";1
234;"0x00EA ";"Leftovers ";1
235;"0x00EB ";"Dragon Scale ";1
236;"0x00EC ";"Light Ball ";1
237;"0x00ED ";"Soft Sand ";1
238;"0x00EE ";"Hard Stone ";1
239;"0x00EF ";"Miracle Seed ";1
240;"0x00F0 ";"Black Glasses ";1
241;"0x00F1 ";"Black Belt ";1
242;"0x00F2 ";"Magnet ";1
243;"0x00F3 ";"Mystic Water ";1
244;"0x00F4 ";"Sharp Beak ";1
245;"0x00F5 ";"Poison Barb ";1
246;"0x00F6 ";"Never-Melt Ice ";1
247;"0x00F7 ";"Spell Tag ";1
248;"0x00F8 ";"Twisted Spoon ";1
249;"0x00F9 ";"Charcoal ";1
250;"0x00FA ";"Dragon Fang ";1
251;"0x00FB ";"Silk Scarf ";1
252;"0x00FC ";"Up-Grade ";1
253;"0x00FD ";"Shell Bell ";1
254;"0x00FE ";"Sea Incense ";1
255;"0x00FF ";"Lax Incense ";1
256;"0x0100 ";"Lucky Punch ";1
257;"0x0101 ";"Metal Powder ";1
258;"0x0102 ";"Thick Club ";1
259;"0x0103 ";"Stick ";1
260;"0x0104 ";"Red Scarf ";1
261;"0x0105 ";"Blue Scarf ";1
262;"0x0106 ";"Pink Scarf ";1
263;"0x0107 ";"Green Scarf ";1
264;"0x0108 ";"Yellow Scarf ";1
265;"0x0109 ";"Wide Lens ";1
266;"0x010A ";"Muscle Band ";1
267;"0x010B ";"Wise Glasses ";1
268;"0x010C ";"Expert Belt ";1
269;"0x010D ";"Light Clay ";1
270;"0x010E ";"Life Orb ";1
271;"0x010F ";"Power Herb ";1
272;"0x0110 ";"Toxic Orb ";1
273;"0x0111 ";"Flame Orb ";1
274;"0x0112 ";"Quick Powder ";1
275;"0x0113 ";"Focus Sash ";1
276;"0x0114 ";"Zoom Lens ";1
277;"0x0115 ";"Metronome ";1
278;"0x0116 ";"Iron Ball ";1
279;"0x0117 ";"Lagging Tail ";1
280;"0x0118 ";"Destiny Knot ";1
281;"0x0119 ";"Black Sludge ";1
282;"0x011A ";"Icy Rock ";1
283;"0x011B ";"Smooth Rock ";1
284;"0x011C ";"Heat Rock ";1
285;"0x011D ";"Damp Rock ";1
286;"0x011E ";"Grip Claw ";1
287;"0x011F ";"Choice Scarf ";1
288;"0x0120 ";"Sticky Barb ";1
289;"0x0121 ";"Power Bracer ";1
290;"0x0122 ";"Power Belt ";1
291;"0x0123 ";"Power Lens ";1
292;"0x0124 ";"Power Band ";1
